Tenor,spread_1m_2m,spread_1m_3m,spread_7m_8m,spread_8m_9m,spread_9m_10m,spread_10m_11m,spread_11m_1y,spread_1y_14m,fly_1m_2m_3m,fly_2m_3m_4m,fly_3m_4m_5m,fly_4m_5m_6m,fly_5m_6m_7m,fly_6m_7m_8m,fly_7m_8m_9m,fly_8m_9m_10m,fly_9m_10m_11m,fly_10m_11m_1y,fly_11m_1y_14m,fly_14m_2y_3y
2018-05-29,3.070000000000039,7.420000000000027,8.530000000000015,7.709999999999972,10.16000000000004,9.750000000000014,6.820000000000004,15.47999999999998,1.280000000000037,3.090000000000082,0.3099999999999881,0.4199999999999093,-3.030000000000044,3.390000000000093,-0.8200000000000429,2.450000000000152,-0.4100000000001103,-2.929999999999922,8.65999999999989,29.23000000000009
2018-05-30,1.890000000000036,8.290000000000042,7.850000000000001,7.640000000000047,11.18999999999994,12.53000000000002,3.830000000000044,14.23999999999994,4.50999999999997,0.2699999999999037,0.9599999999998943,-1.249999999999929,-0.3700000000002035,1.840000000000153,-0.2100000000000435,3.549999999999898,1.340000000000074,-8.699999999999974,10.4099999999999,31.96000000000012
2018-06-01,1.510000000000034,9.710000000000019,9.119999999999973,6.630000000000003,9.719999999999995,7.32999999999997,9.870000000000001,12.31,6.69000000000004,-4.959999999999987,2.420000000000044,2.679999999999971,-4.990000000000094,5.770000000000053,-2.490000000000059,3.090000000000082,-2.390000000000114,2.54000000000012,2.439999999999998,28.84999999999991
2018-06-04,1.149999999999984,6.80000000000005,8.060000000000045,6.709999999999994,8.809999999999985,8.04999999999998,6.810000000000027,14.03999999999996,4.499999999999993,-3.049999999999997,4.139999999999944,0.2699999999999037,-2.069999999999972,3.120000000000189,-1.350000000000051,2.10000000000008,-0.7600000000000051,-1.239999999999952,7.230000000000025,28.49000000000004
2018-06-05,4.09000000000006,14.59999999999999,10.07999999999996,8.720000000000017,9.009999999999962,3.310000000000013,-1.590000000000025,32.26000000000005,6.419999999999781,-3.669999999999973,3.299999999999947,-1.1099999999999,0.7900000000001128,0.259999999999927,-1.35999999999985,0.2900000000000347,-5.699999999999861,-4.900000000000126,33.85000000000016,27.4799999999999
2018-06-06,5.999999999999961,17.67000000000003,9.62000000000005,-2.800000000000047,18.43000000000004,-12.10000000000004,22.40000000000002,29.30000000000001,5.670000000000108,-0.6100000000001771,2.13000000000001,0.3400000000000958,0.3499999999998948,-4.260000000000019,-12.42000000000001,21.23000000000008,-30.53000000000008,34.50000000000006,6.900000000000084,23.45999999999968
2018-06-07,11.96999999999999,24.81,22.10999999999999,14.11000000000007,4.14999999999992,12.50999999999998,10.74000000000002,16.38000000000002,0.870000000000104,9.869999999999912,-2.789999999999893,-2.989999999999959,-2.699999999999925,7.879999999999932,-8.000000000000007,-9.960000000000235,8.360000000000056,-1.770000000000138,5.640000000000001,-7.910000000000039
2018-06-08,9.809999999999963,24.50999999999999,20.54999999999998,14.78000000000002,11.37000000000006,18.24999999999992,9.59000000000012,17.99999999999997,4.89000000000015,-3.129999999999988,5.870000000000175,1.500000000000057,-14.43999999999992,16.05000000000008,-5.770000000000053,-3.409999999999869,6.879999999999775,-8.65999999999989,8.40999999999994,-8.32000000000015
2018-06-11,8.49000000000002,20.34000000000002,16.46000000000001,19.09999999999998,16.27000000000001,13.13000000000004,8.879999999999999,22.29000000000001,3.359999999999985,-0.3600000000000492,2.749999999999986,-2.650000000000041,0.7999999999999119,4.069999999999929,2.640000000000065,-2.829999999999977,-3.139999999999965,-4.250000000000043,13.41000000000019,-6.830000000000069
2018-06-12,8.499999999999996,18.63999999999999,16.63999999999994,18.54000000000005,16.16999999999997,13.89000000000005,11.16999999999999,22.90999999999999,1.639999999999908,-0.1699999999999591,3.439999999999976,-1.940000000000097,1.190000000000246,3.979999999999961,1.90000000000019,-2.369999999999983,-2.279999999999838,-2.720000000000056,11.74000000000017,-10.9499999999997
2018-06-13,10.04000000000005,22.10000000000001,16.26000000000003,19.97,15.59999999999997,16.23999999999999,15.65000000000012,22.96999999999993,2.019999999999911,0.730000000000075,2.110000000000056,-4.780000000000051,3.67999999999995,2.459999999999951,3.710000000000058,-4.369999999999941,0.6399999999999295,-0.5899999999998684,7.319999999999638,-7.259999999999778
2018-06-14,12.23000000000001,28.00000000000002,16.17000000000006,25.21000000000004,22.89999999999992,17.39999999999995,17.76999999999997,32.52000000000006,3.539999999999921,0.590000000000046,1.29999999999999,1.309999999999967,-3.700000000000081,0.9000000000002117,9.039999999999893,-2.310000000000301,-5.499999999999972,0.3699999999998482,14.75000000000009,4.309999999999903
2018-06-15,11.93999999999997,22.56999999999998,21.71000000000003,20.92999999999998,13.52000000000002,20.35999999999998,14.26999999999996,27.16000000000012,-1.309999999999967,5.470000000000041,2.049999999999841,-4.499999999999993,0.3099999999999881,7.750000000000057,-0.7799999999999585,-7.409999999999961,6.840000000000046,-6.090000000000018,12.89000000000016,-6.540000000000035
2018-06-18,11.04000000000003,19.40999999999997,21.83000000000002,18.25000000000001,13.34999999999997,17.58000000000006,13.09000000000005,23.63,-2.669999999999995,1.450000000000173,6.049999999999933,-0.8399999999998187,0.4199999999999093,6.380000000000052,-3.580000000000005,-4.899999999999949,4.230000000000089,-4.490000000000016,10.53999999999995,-6.589999999999563
2018-06-19,9.399999999999942,17.91,11.81999999999999,16.40000000000006,18.20999999999993,16.90000000000005,28.19999999999991,19.12000000000003,-0.8899999999998798,2.009999999999934,4.790000000000028,-4.219999999999935,1.779999999999937,-1.05000000000004,4.580000000000162,1.809999999999867,-1.309999999999967,11.29999999999978,-9.0799999999998,-19.68999999999994
2018-06-20,6.770000000000032,16.35,18.14999999999998,13.64000000000001,16.54,18.51000000000003,10.55999999999999,26.00000000000007,2.809999999999846,1.820000000000022,2.220000000000155,-1.090000000000124,1.550000000000118,4.069999999999929,-4.50999999999997,2.899999999999991,1.970000000000027,-7.949999999999946,15.44000000000008,-15.92999999999982
2018-06-21,9.56999999999999,17.22999999999999,17.62999999999995,16.79000000000004,17.54999999999995,14.95000000000006,11.95999999999993,27.06,-1.909999999999989,5.499999999999972,4.589999999999961,-5.059999999999931,0.709999999999944,4.229999999999912,-0.8399999999999963,0.7600000000000051,-2.59999999999998,-2.990000000000137,15.09999999999998,-19.51999999999998
2018-06-22,7.54999999999999,14.73000000000004,17.11,22.67000000000001,28.65000000000002,0.4500000000000171,33.14999999999992,16.91000000000003,-0.3700000000000259,5.529999999999902,8.01999999999996,-5.969999999999942,-3.610000000000113,5.960000000000143,5.560000000000009,5.980000000000096,-28.2,32.7,-16.23999999999981,8.249999999999957
2018-06-25,6.239999999999934,12.69,17.73000000000007,14.97999999999999,10.65999999999994,15.19000000000004,13.15999999999997,24.64000000000004,0.2100000000000435,7.089999999999996,0.7100000000001216,-1.099999999999923,1.959999999999873,2.620000000000111,-2.750000000000163,-4.320000000000057,4.530000000000101,-2.030000000000065,11.48000000000007,0.5999999999996675
2018-06-26,4.750000000000032,11.80000000000003,45.81999999999997,-14.16000000000004,6.58000000000003,22.14999999999998,13.3,24.98999999999993,2.299999999999969,3.049999999999997,5.959999999999965,-4.269999999999996,0.8100000000000662,33.22000000000003,-59.98000000000001,20.73999999999998,15.56999999999995,-8.84999999999998,11.68999999999993,4.580000000000339
2018-06-27,9.970000000000034,14.54000000000004,17.37000000000002,13.95,17.41999999999999,14.47000000000003,10.78999999999999,26.14000000000001,-5.400000000000027,8.199999999999896,5.729999999999968,-9.389999999999965,3.529999999999944,4.72999999999999,-3.420000000000023,3.470000000000084,-2.950000000000053,-3.680000000000128,15.35000000000011,-1.179999999999737
2018-06-28,6.379999999999963,10.33999999999997,19.85000000000001,12.69,11.00000000000003,18.78000000000002,13.87999999999998,24.12999999999998,-2.420000000000044,5.039999999999978,4.669999999999952,-5.100000000000016,1.839999999999975,9.440000000000026,-7.160000000000011,-1.689999999999969,7.779999999999987,-4.900000000000126,10.25000000000009,1.679999999999993
2018-06-29,7.460000000000022,10.55000000000001,16.49000000000003,13.75000000000002,14.64999999999996,12.88,14.81000000000003,24.63999999999995,-4.370000000000118,3.830000000000133,7.32999999999997,-2.920000000000122,0.4100000000001103,4.749999999999943,-2.740000000000009,0.9000000000000341,-1.76999999999996,1.930000000000121,9.830000000000005,0.9000000000000341
2018-07-02,5.219999999999914,9.12999999999995,22.04000000000006,12.92999999999997,13.68,13.02000000000003,12.61000000000001,23.97999999999998,-1.309999999999789,3.629999999999889,3.799999999999848,-1.629999999999932,-2.500000000000036,14.83000000000008,-9.110000000000085,0.7500000000000284,-0.6600000000000605,-0.4099999999999326,11.36999999999997,-34.3399999999999
2018-07-03,6.979999999999986,10.9,13.23999999999996,14.61000000000006,16.69,15.74999999999998,11.04000000000003,25.47999999999995,-3.059999999999974,4.92000000000008,3.720000000000034,-2.039999999999864,3.460000000000107,-0.7400000000000517,1.370000000000005,2.079999999999949,-0.9399999999999409,-4.709999999999859,14.43999999999992,-6.550000000000011
2018-07-04,6.810000000000027,11.36999999999997,18.31000000000005,13.26999999999998,15.34000000000004,15.99999999999993,12.95999999999999,24.33000000000005,-2.250000000000085,4.09000000000006,6.650000000000134,-5.990000000000073,2.890000000000015,6.109999999999971,-5.040000000000155,2.069999999999972,0.6599999999998829,-3.039999999999843,11.36999999999997,-8.459999999999823
2018-07-05,8.809999999999985,14.72000000000007,17.22000000000001,13.53999999999997,14.12000000000004,15.90999999999996,13.63000000000003,25.64000000000002,-2.899999999999814,4.009999999999891,5.41999999999998,-5.629999999999846,2.949999999999875,4.560000000000031,-3.67999999999995,0.5800000000000693,1.789999999999914,-2.279999999999838,12.0099999999999,-4.170000000000229
2018-07-06,4.919999999999991,12.29999999999993,9.51000000000004,16.19999999999999,15.20999999999999,9.989999999999988,14.97999999999999,25.47000000000006,2.459999999999951,2.690000000000126,-0.3400000000000958,1.700000000000124,0.4399999999998627,-2.359999999999829,6.69000000000004,-0.990000000000002,-5.219999999999914,4.990000000000094,10.49000000000007,-2.590000000000003
2018-07-10,4.72999999999999,10.52999999999997,13.20999999999994,10.93999999999999,12.72000000000002,14.29,13.75000000000002,23.20000000000002,1.069999999999993,2.580000000000027,2.280000000000015,0.04999999999988347,3.500000000000014,-1.000000000000156,-2.270000000000039,1.779999999999937,1.570000000000071,-0.5399999999999849,9.450000000000003,1.550000000000296
2018-07-11,4.669999999999952,11.88000000000002,12.92999999999997,12.54,13.71000000000002,14.17000000000002,12.32999999999995,21.13000000000005,2.54000000000012,3.149999999999764,0.7200000000000983,-0.2700000000000813,1.839999999999975,0.280000000000058,-0.3899999999999793,1.170000000000115,0.4599999999999937,-1.839999999999975,8.800000000000097,-14.6099999999997
2018-07-12,4.630000000000045,11.34000000000004,13.48000000000003,14.01999999999992,13.94000000000002,12.69999999999998,12.83000000000003,22.25999999999999,2.079999999999949,3.70999999999988,3.770000000000095,-1.620000000000132,0.969999999999871,-0.0600000000000378,0.5399999999999849,-0.07999999999981355,-1.239999999999952,0.1300000000000523,9.43000000000005,1.620000000000132
2018-07-13,3.880000000000017,4.84,11.24000000000001,12.65000000000001,15.64999999999994,11.39000000000001,12.38000000000001,21.63000000000004,-2.919999999999945,9.23999999999996,2.490000000000059,0.2099999999998658,0.07000000000019213,-1.730000000000054,1.409999999999911,2.999999999999936,-4.260000000000019,0.990000000000002,9.250000000000114,0.8900000000000574
2018-07-16,2.310000000000034,7.969999999999988,12.38000000000001,13.29000000000002,13.29000000000002,11.98999999999995,13.34,23.84000000000004,3.350000000000009,4.550000000000054,1.060000000000016,0.3299999999999415,2.210000000000001,-1.429999999999865,0.9100000000000108,0.0,-1.29999999999999,1.350000000000051,10.50000000000004,-1.960000000000051
