Tenor,spread_3m_10y,spread_9m_1y,spread_9m_18m,spread_9m_2y,fly_1m_3m_6m,fly_1y_18m_2y,fly_18m_2y_3y,fly_2y_3y_5y,fly_5y_7y_10y,fly_10y_12y_15y,fly_12y_15y_20y
2025-05-30,20.00000000000002,-8.750000000000036,-15.25000000000007,-27.50000000000004,-6.249999999999822,-5.749999999999922,20.74999999999996,9.500000000000064,3.500000000000014,-0.2499999999999503,-2.749999999999986
2025-06-02,21.99999999999998,-7.500000000000018,-12.69999999999998,-24.50000000000001,-6.00000000000005,-6.600000000000072,19.80000000000004,9.999999999999964,5.999999999999872,1.250000000000107,-4.499999999999993
2025-06-03,22.49999999999996,-7.499999999999929,-12.5,-23.99999999999993,-6.49999999999995,-6.49999999999995,19.50000000000003,9.499999999999886,5.500000000000149,0.0,-6.00000000000005
2025-06-04,19.50000000000003,-7.499999999999929,-14.99999999999995,-26.99999999999996,-7.499999999999929,-4.499999999999993,19.99999999999993,9.499999999999886,6.49999999999995,1.999999999999957,-6.49999999999995
2025-06-05,24.99000000000002,-7.000000000000028,-12.69999999999998,-24.00000000000002,-5.749999999999922,-5.600000000000094,18.29999999999998,10.99999999999994,5.990000000000073,0.4799999999999471,-5.729999999999968
2025-06-06,28.50000000000001,-6.49999999999995,-11.99999999999992,-23.49999999999994,-3.599999999999959,-6.00000000000005,19.99999999999993,8.999999999999986,5.499999999999972,0.2499999999999503,-5.250000000000021
2025-06-09,28.89999999999997,-6.25,-11.74999999999997,-23.24999999999999,-3.200000000000003,-6.00000000000005,19.50000000000003,11.00000000000012,4.499999999999993,0.0,-5.750000000000099
2025-06-10,27.74999999999999,-8.10000000000004,-13.3,-24.50000000000001,-4.250000000000043,-6.00000000000005,19.69999999999992,8.999999999999986,6.49999999999995,1.500000000000057,-5.749999999999922
2025-06-11,25.99999999999998,-8.250000000000046,-14.75,-25.25000000000004,-3.250000000000064,-4.000000000000092,17.00000000000017,12.49999999999982,7.499999999999929,-0.5000000000000782,-3.599999999999959
2025-06-12,24.50000000000001,-7.749999999999968,-13.24999999999994,-25.24999999999995,-4.499999999999993,-6.49999999999995,19.00000000000013,11.99999999999992,6.999999999999851,-0.9999999999999787,-2.999999999999936
2025-06-13,25.0,-5.999999999999961,-12.99999999999999,-25.24999999999995,-5.499999999999972,-5.250000000000021,19.74999999999998,11.74999999999997,7.499999999999929,1.249999999999929,-2.259999999999884
2025-06-16,26.75000000000001,-5.600000000000005,-12.39999999999997,-24.59999999999996,-4.499999999999815,-5.400000000000027,20.2,10.99999999999994,5.499999999999972,2.500000000000036,-6.750000000000078
2025-06-17,29.25000000000004,-5.750000000000011,-12.25000000000005,-24.75000000000005,-1.499999999999879,-5.999999999999872,20.74999999999996,11.24999999999989,6.750000000000078,0.7500000000002061,-3.000000000000114
2025-06-18,19.95000000000005,-8.000000000000007,-15.24999999999999,-28.24999999999998,-0.09999999999994458,-5.749999999999922,20.25000000000006,11.50000000000002,4.749999999999943,1.500000000000057,-2.500000000000036
2025-06-19,18.25000000000001,-7.749999999999968,-15.05000000000001,-28.50000000000001,-2.149999999999963,-6.149999999999878,20.6999999999999,10.50000000000004,4.250000000000043,2.500000000000036,-4.599999999999937
2025-06-20,17.89999999999994,-8.499999999999996,-15.80000000000004,-29.50000000000008,-4.100000000000037,-6.400000000000006,20.70000000000007,11.50000000000002,5.500000000000149,3.500000000000014,-5.00999999999987
2025-06-23,16.75000000000004,-8.000000000000007,-16.30000000000003,-29.49999999999999,-3.89999999999997,-4.899999999999949,19.44999999999997,11.99999999999992,4.749999999999943,0.9999999999999787,-4.000000000000092
2025-06-24,19.50000000000003,-7.499999999999929,-15.74999999999998,-27.99999999999994,-1.899999999999835,-3.999999999999915,18.24999999999992,11.99999999999992,6.999999999999851,0.0,-0.9999999999999787
2025-06-25,21.99999999999998,-6.500000000000039,-15.00000000000004,-28.50000000000001,-0.7500000000000284,-5.000000000000071,20.50000000000001,11.99999999999992,6.999999999999851,1.999999999999957,-5.250000000000199
2025-06-26,22.25000000000001,-8.750000000000036,-16.99999999999999,-32.25000000000007,0.5000000000000782,-7.000000000000028,21.75000000000011,15.49999999999994,6.25,1.249999999999929,-6.00000000000005
2025-06-27,22.99000000000007,-8.750000000000036,-17.25000000000003,-31.74999999999999,0.2500000000001279,-5.999999999999872,20.99999999999991,14.49999999999996,5.990000000000073,0.4799999999999471,-6.240000000000023
2025-06-30,23.00000000000004,-8.499999999999996,-16.5,-31.00000000000005,1.500000000000057,-6.500000000000128,20.50000000000001,14.74999999999991,5.249999999999844,0.8000000000000895,-5.899999999999928
2025-07-01,22.99999999999995,-6.500000000000039,-13.75000000000002,-26.50000000000006,0.9999999999999787,-5.499999999999972,18.75000000000018,15.00000000000004,5.000000000000071,-0.4999999999999005,-5.750000000000099
2025-07-02,25.49999999999999,-8.000000000000007,-14.29999999999998,-27.99999999999994,0.5000000000000782,-7.399999999999984,20.2,14.50000000000014,7.499999999999929,0.9999999999999787,-5.499999999999972
2025-07-03,28.24999999999998,-7.499999999999929,-14.29999999999998,-27.49999999999995,-0.9000000000000341,-6.400000000000006,21.19999999999997,12.5,7.250000000000156,-0.04999999999988347,-4.800000000000182
2025-07-04,27.99999999999994,-7.699999999999996,-14.69999999999994,-27.94999999999996,-1.750000000000185,-6.25,21.49999999999999,12.74999999999995,6.750000000000078,-0.9999999999999787,-3.999999999999915
2025-07-07,30.99999999999996,-6.99999999999994,-12.5,-25.0,-0.6000000000000227,-7.000000000000028,21.00000000000009,11.49999999999984,7.000000000000028,0.5000000000000782,-4.500000000000171
2025-07-08,32.50000000000001,-6.749999999999989,-11.24999999999998,-23.28000000000001,-1.300000000000168,-7.530000000000037,20.56000000000004,13.46999999999987,6.49999999999995,0.4000000000001336,-4.199999999999982
2025-07-09,36.99999999999992,-4.999999999999982,-7.999999999999918,-20.49999999999992,2.749999999999808,-9.500000000000064,20.50000000000001,14.00000000000006,7.500000000000107,0.0,-5.000000000000071
2025-07-10,40.39999999999999,-5.50000000000006,-7.500000000000018,-18.50000000000005,0.2000000000000668,-9.000000000000163,19.00000000000013,13.49999999999998,8.000000000000007,1.489999999999903,-4.97999999999994
2025-07-11,44.48999999999997,-4.999999999999982,-6.99999999999994,-17.49999999999998,2.299999999999791,-8.500000000000085,18.50000000000005,14.00000000000006,7.989999999999853,-0.009999999999976694,-3.999999999999915
2025-07-14,43.70000000000003,-4.000000000000004,-5.750000000000011,-16.5,-0.9999999999999787,-8.999999999999986,19.2499999999999,13.99999999999988,6.199999999999939,-0.7999999999999119,-5.000000000000071
2025-07-15,45.50000000000001,-3.500000000000014,-4.499999999999993,-15.52000000000007,-0.5000000000000782,-10.0200000000001,20.04000000000019,12.97999999999995,7.499999999999929,-1.000000000000156,-4.999999999999893
2025-07-16,45.50000000000001,-3.500000000000014,-4.499999999999993,-15.50000000000002,-0.5000000000000782,-10.00000000000014,20.00000000000011,13.00000000000008,7.499999999999929,-1.000000000000156,-4.999999999999893
2025-07-17,45.50000000000001,-3.500000000000014,-4.800000000000004,-15.50000000000002,-3.250000000000064,-9.399999999999942,19.69999999999992,12.98999999999992,4.990000000000094,-1.510000000000034,-3.979999999999961
2025-07-18,44.49999999999994,-3.500000000000014,-4.750000000000032,-15.74999999999998,-4.000000000000092,-9.749999999999837,20.74999999999978,10.50000000000004,5.999999999999872,-1.500000000000057,-3.499999999999837
2025-07-21,40.49999999999994,-4.750000000000032,-7.000000000000028,-18.25000000000001,-5.749999999999922,-8.999999999999986,20.24999999999988,11.99999999999992,4.499999999999993,-2.000000000000135,-1.999999999999957
2025-07-22,37.74999999999995,-5.499999999999972,-7.749999999999968,-18.49999999999996,-4.250000000000043,-8.500000000000085,19.74999999999998,11.25000000000007,6.749999999999901,-0.5000000000000782,-3.449999999999953
2025-07-23,36.99999999999992,-5.999999999999961,-10.50000000000004,-20.50000000000001,-6.500000000000128,-5.499999999999794,17.99999999999997,11.99999999999992,6.500000000000128,-0.4999999999999005,-3.40000000000007
2025-07-24,38.49999999999998,-4.999999999999982,-6.200000000000028,-20.25000000000006,-5.000000000000071,-12.85000000000007,22.30000000000008,11.73999999999982,6.989999999999874,-1.999999999999957,-3.500000000000014
2025-07-25,37.5,-5.499999999999972,-9.499999999999975,-20.50000000000001,-3.500000000000014,-7.000000000000028,18.99999999999995,12.5,5.499999999999972,-1.999999999999957,-3.500000000000014
2025-07-28,38.3,-4.999999999999982,-8.749999999999947,-19.49999999999994,-6.00000000000005,-7.000000000000028,19.49999999999985,11.00000000000012,4.800000000000182,0.8500000000001506,-3.40000000000007
2025-07-29,36.85000000000001,-6.49999999999995,-9.299999999999997,-18.99999999999995,-6.799999999999962,-6.899999999999906,17.94999999999991,11.00000000000012,5.749999999999922,0.0,-2.749999999999986
2025-07-30,44.24999999999999,-3.599999999999959,-5.600000000000005,-14.62000000000003,-4.799999999999827,-7.019999999999982,17.54000000000016,11.72999999999984,6.749999999999901,-0.5000000000000782,-3.599999999999959
2025-07-31,44.49999999999994,-3.249999999999975,-3.500000000000014,-11.74999999999997,-5.500000000000149,-8.000000000000007,16.49999999999991,11.75000000000015,4.999999999999893,-1.999999999999957,-1.750000000000007
2025-08-01,39.75,-4.499999999999993,-5.499999999999972,-14.49999999999996,-3.500000000000014,-8.000000000000007,17.24999999999994,11.50000000000002,4.499999999999815,-1.250000000000107,-5.000000000000071
2025-08-04,41.99999999999999,-3.500000000000014,-6.200000000000028,-14.50000000000005,-2.000000000000135,-5.599999999999916,16.8000000000001,12.0000000000001,6.999999999999851,-1.999999999999957,-2.999999999999936
2025-08-05,40.50000000000003,-4.000000000000004,-6.25,-15.00000000000004,-4.599999999999937,-6.500000000000128,17.24999999999994,12.5,7.499999999999929,-1.499999999999879,-3.999999999999915
2025-08-06,40.50000000000003,-3.000000000000025,-5.799999999999983,-14.52,-4.000000000000092,-5.920000000000059,17.24000000000014,11.97999999999997,6.500000000000128,-0.5000000000000782,-5.000000000000071
2025-08-07,38.50000000000007,-4.000000000000004,-7.999999999999918,-18.99999999999995,-4.499999999999993,-7.000000000000028,20.00000000000011,11.50000000000002,4.999999999999893,-2.499999999999858,-4.499999999999993
2025-08-08,37.74999999999995,-4.999999999999982,-7.299999999999951,-16.99999999999999,-5.750000000000099,-7.399999999999984,16.45000000000003,11.00000000000012,2.999999999999936,-0.9999999999999787,-5.250000000000021
2025-08-11,40.00000000000004,-4.000000000000004,-5.499999999999972,-15.50000000000002,-5.700000000000038,-8.500000000000085,16.50000000000009,11.50000000000002,5.000000000000071,-2.200000000000024,-3.999999999999915
2025-08-12,43.00000000000006,-2.500000000000036,-4.300000000000015,-14.50000000000005,-3.099999999999881,-8.40000000000014,17.20000000000006,11.99999999999992,5.500000000000149,-1.499999999999879,-5.000000000000071
2025-08-13,42.25000000000003,-4.000000000000004,-5.999999999999961,-15.99999999999993,-3.749999999999964,-8.000000000000007,17.49999999999989,12.25000000000005,4.499999999999993,-1.05000000000004,-4.400000000000048
2025-08-14,45.75000000000004,-4.499999999999993,-7.500000000000018,-17.75000000000002,-3.200000000000003,-7.249999999999979,18.50000000000005,13.4500000000001,3.450000000000131,-1.250000000000107,-4.250000000000043
2025-08-15,45.75000000000004,-4.000000000000004,-7.000000000000028,-17.25000000000003,-3.249999999999886,-7.249999999999979,18.50000000000005,13.75000000000011,3.750000000000142,-1.250000000000107,-4.250000000000043
2025-08-18,46.0,-3.500000000000014,-6.500000000000039,-16.99999999999999,-3.900000000000148,-7.499999999999929,18.50000000000005,13.00000000000008,6.00000000000005,-1.499999999999879,-4.400000000000048
2025-08-19,46.49999999999999,-3.000000000000025,-5.499999999999972,-16.00000000000001,-2.999999999999936,-8.000000000000185,17.99999999999997,13.00000000000008,7.000000000000028,-1.500000000000057,-3.499999999999837
2025-08-20,46.0,-3.000000000000025,-4.500000000000082,-15.50000000000002,-3.699999999999903,-9.499999999999886,18.99999999999995,11.99999999999992,6.500000000000128,0.4999999999999005,-4.499999999999993
2025-08-21,50.0,-3.000000000000025,-4.000000000000004,-14.00000000000006,-2.999999999999936,-9.000000000000163,17.50000000000007,13.99999999999988,6.49999999999995,0.4899999999999238,-4.48000000000004
2025-08-22,48.50000000000003,-3.500000000000014,-4.800000000000004,-16.00000000000001,-2.299999999999969,-9.90000000000002,19.7000000000001,12.9999999999999,6.500000000000128,-0.4999999999999005,-4.000000000000092
2025-08-25,50.99999999999998,-2.500000000000036,-4.199999999999982,-14.49999999999996,0.5000000000000782,-8.60000000000003,18.80000000000006,13.49999999999998,6.49999999999995,1.77635683940025e-13,-4.000000000000092
2025-08-26,49.50000000000001,-2.000000000000046,-3.249999999999975,-13.49999999999998,-0.9999999999999787,-9.000000000000163,18.2500000000001,12.5,6.500000000000128,0.0,-2.499999999999858
2025-08-27,48.49999999999994,-2.899999999999991,-5.19999999999996,-15.89999999999998,-0.2000000000000668,-8.399999999999963,19.20000000000002,12.0000000000001,4.999999999999893,-0.9000000000000341,-2.200000000000024
2025-08-28,50.0,-0.9999999999999787,-2.499999999999947,-12.99999999999999,-0.5000000000000782,-8.999999999999986,19.00000000000013,10.99000000000014,3.990000000000116,0.8000000000000895,-5.100000000000016
2025-08-29,51.99999999999996,-1.29999999999999,-2.249999999999996,-12.99999999999999,0.7500000000000284,-9.799999999999898,19.2499999999999,11.50000000000002,2.999999999999936,-0.9999999999999787,-5.000000000000071
2025-09-01,52.25,-0.9999999999999787,-2.249999999999996,-12.5,0.2499999999999503,-8.999999999999986,19.25000000000008,11.50000000000002,5.750000000000099,-0.9999999999999787,-4.499999999999993
2025-09-02,55.99999999999996,-1.499999999999968,-2.249999999999996,-12.5,0.9999999999999787,-9.500000000000064,19.74999999999998,11.25000000000007,3.749999999999964,0.0,-5.250000000000021
2025-09-03,56.49999999999995,-1.899999999999924,-2.899999999999991,-11.89999999999998,0.9999999999999787,-7.999999999999829,18.2500000000001,11.99999999999992,4.000000000000092,2.000000000000135,-7.249999999999979
2025-09-04,51.50000000000006,-2.500000000000036,-2.800000000000047,-12.25000000000005,-1.499999999999879,-9.149999999999991,18.95000000000007,10.50000000000004,2.500000000000036,-0.4999999999999005,-5.250000000000021
2025-09-05,47.99999999999996,-2.749999999999986,-3.249999999999975,-12.99999999999999,-2.10000000000008,-9.250000000000114,18.75,10.24999999999991,5.000000000000071,1.499999999999879,-7.499999999999929
2025-09-08,45.25000000000006,-2.500000000000036,-3.200000000000003,-12.99999999999999,-2.499999999999858,-9.100000000000108,18.54999999999993,9.749999999999837,5.000000000000071,-0.7500000000000284,-6.49999999999995
2025-09-09,47.99999999999996,-2.500000000000036,-3.500000000000014,-13.49999999999998,-2.500000000000036,-8.999999999999986,19.49999999999985,10.00000000000014,5.500000000000149,-0.2499999999999503,-5.499999999999972
2025-09-10,43.99999999999995,-2.499999999999947,-3.999999999999915,-14.49999999999996,-3.500000000000014,-8.999999999999986,18.50000000000005,8.500000000000085,6.00000000000005,-0.5000000000000782,-6.00000000000005
2025-09-11,39.50000000000004,-3.500000000000014,-4.749999999999943,-16.00000000000001,-4.749999999999943,-10.00000000000014,19.25000000000008,8.000000000000007,5.250000000000021,-0.7500000000000284,-5.250000000000021
2025-09-12,40.47999999999998,-2.999999999999936,-4.699999999999971,-16.00000000000001,-8.500000000000085,-9.600000000000009,18.80000000000006,9.500000000000064,4.97999999999994,-0.02999999999993008,-5.480000000000018
2025-09-15,40.00000000000004,-2.499999999999947,-3.999999999999915,-14.49999999999996,-7.500000000000107,-8.999999999999986,17.99999999999997,9.500000000000064,4.000000000000092,1.77635683940025e-13,-5.000000000000071
2025-09-16,39.49999999999996,-2.499999999999947,-3.999999999999915,-15.49999999999994,-6.00000000000005,-10.00000000000014,19.00000000000013,9.500000000000064,3.999999999999915,-0.2100000000002211,-4.879999999999818
2025-09-17,39.1,-2.500000000000036,-4.70000000000006,-16.00000000000001,-5.799999999999983,-9.09999999999993,18.77999999999993,9.540000000000148,4.499999999999993,-0.2000000000000668,-4.900000000000126
2025-09-18,38.99999999999997,-2.500000000000036,-4.70000000000006,-16.00000000000001,-6.00000000000005,-9.09999999999993,18.79999999999988,9.500000000000064,4.499999999999993,0.0,-5.000000000000071
2025-09-19,38.99999999999997,-2.500000000000036,-4.70000000000006,-16.00000000000001,-6.00000000000005,-9.09999999999993,18.79999999999988,9.500000000000064,4.499999999999993,0.0,-5.000000000000071
2025-09-22,45.50000000000001,-2.500000000000036,-3.800000000000026,-14.60000000000008,-6.49999999999995,-9.500000000000064,18.40000000000011,10.39999999999992,4.999999999999893,0.5000000000000782,-5.450000000000088
2025-09-23,50.0,-0.7499999999999396,-2.999999999999936,-12.52999999999993,-3.500000000000014,-7.280000000000086,17.30999999999998,11.21999999999996,4.749999999999943,-1.249999999999929,-4.250000000000043
2025-09-24,49.50000000000001,-2.000000000000046,-1.000000000000068,-11.01000000000001,-4.500000000000171,-11.00999999999992,17.51999999999985,12.49000000000002,5.000000000000071,-1.099999999999923,-4.800000000000004
2025-09-25,49.00000000000002,-0.8000000000000007,0.199999999999978,-10.00000000000005,-6.500000000000128,-11.20000000000001,18.20000000000004,10.99999999999994,4.500000000000171,-1.499999999999879,-5.250000000000021
2025-09-26,49.50000000000001,-0.4999999999999893,0.2500000000000391,-9.600000000000009,-6.00000000000005,-10.60000000000016,16.95000000000011,12.40000000000006,4.500000000000171,-0.9999999999999787,-6.00000000000005
2025-09-29,48.00000000000004,-1.249999999999929,-1.249999999999929,-12.24999999999996,-6.00000000000005,-10.99999999999994,18.99999999999995,11.50000000000002,3.500000000000192,0.2500000000001279,-4.999999999999893
2025-09-30,48.24999999999999,-0.4999999999999893,-0.3000000000000114,-11.74999999999997,-5.499999999999972,-11.65000000000003,19.69999999999992,11.25000000000007,3.950000000000031,-1.249999999999929,-4.500000000000171
2025-10-01,46.0,-1.29999999999999,-2.800000000000047,-14.55000000000002,-4.749999999999943,-10.24999999999991,20.00000000000011,10.74999999999982,3.499999999999837,-0.9999999999999787,-4.499999999999815
2025-10-02,46.49999999999999,-0.4999999999999893,-1.999999999999957,-12.99999999999999,-5.999999999999872,-9.500000000000064,19.50000000000003,10.50000000000004,2.500000000000036,-0.9999999999999787,-4.500000000000171
2025-10-03,47.50000000000006,-0.9999999999999787,-1.999999999999957,-12.5,-5.19999999999996,-9.500000000000064,18.99999999999995,10.00000000000014,3.500000000000192,-0.4999999999999005,-4.499999999999993
2025-10-06,50.49999999999999,-0.4999999999999893,-0.4999999999999893,-10.99999999999994,-4.999999999999893,-10.50000000000004,18.99999999999995,12.0000000000001,2.500000000000036,-0.4999999999999005,-6.00000000000005
2025-10-07,50.0,-0.9999999999999787,0.0,-10.49999999999995,-6.700000000000017,-11.50000000000002,18.49999999999987,11.99999999999992,2.59999999999998,1.399999999999935,-7.79999999999994
2025-10-08,48.00000000000004,-1.500000000000057,0.4999999999999893,-10.50000000000004,-6.700000000000017,-13.00000000000008,19.50000000000003,10.50000000000004,3.000000000000114,0.0,-7.000000000000028
2025-10-09,49.49000000000004,-1.499999999999968,-0.4999999999999893,-11.00000000000003,-6.600000000000072,-11.50000000000002,18.00000000000015,12.0000000000001,3.990000000000116,-0.01999999999995339,-6.979999999999897
2025-10-10,48.25000000000009,-2.000000000000046,-1.500000000000057,-12.5,-6.299999999999883,-11.49999999999984,19.50000000000003,9.999999999999964,4.499999999999993,-0.4999999999999005,-6.750000000000078
2025-10-13,47.99999999999996,-2.499999999999947,-2.499999999999947,-12.99999999999999,-4.250000000000043,-10.50000000000004,18.50000000000005,9.999999999999964,4.000000000000092,-0.5000000000000782,-6.999999999999851
2025-10-14,46.99999999999997,-1.999999999999957,-1.799999999999979,-12.99999999999999,-3.600000000000136,-11.3999999999999,19.7000000000001,9.499999999999886,3.999999999999915,-1.099999999999923,-6.700000000000017
2025-10-15,44.50000000000003,-2.500000000000036,-2.749999999999986,-15.50000000000002,-3.699999999999903,-12.5,21.25000000000004,9.500000000000064,5.500000000000149,-0.9999999999999787,-7.000000000000028
2025-10-16,41.00000000000001,-4.499999999999993,-6.500000000000039,-17.99999999999997,-2.10000000000008,-9.499999999999886,18.99999999999995,10.00000000000014,6.500000000000128,-1.009999999999955,-6.979999999999897
2025-10-17,42.19999999999997,-3.000000000000025,-4.999999999999982,-16.5,-1.29999999999999,-9.500000000000064,19.25000000000008,8.999999999999986,6.49999999999995,-0.9999999999999787,-7.000000000000028
2025-10-20,42.99999999999997,-1.999999999999957,-3.749999999999964,-14.99999999999995,-0.9999999999999787,-9.500000000000064,18.75,8.499999999999908,4.999999999999893,-0.9999999999999787,-7.000000000000028
2025-10-21,43.89999999999992,-1.54999999999994,-2.59999999999998,-14.04999999999994,-0.5000000000000782,-10.39999999999992,18.20000000000004,9.649999999999892,4.300000000000104,-0.6999999999999673,-7.000000000000028
2025-10-22,46.20000000000006,-2.000000000000046,-1.799999999999979,-12.60000000000003,-1.29999999999999,-11.00000000000012,18.90000000000001,8.199999999999896,4.300000000000104,-0.6000000000000227,-6.799999999999962
2025-10-23,48.50000000000003,-1.250000000000018,-0.7500000000000284,-11.25000000000007,0.2499999999999503,-10.99999999999994,18.46999999999994,9.549999999999947,3.490000000000038,-0.9999999999999787,-6.749999999999901
2025-10-24,49.50000000000001,-1.600000000000001,-0.8999999999999453,-11.09999999999998,-0.6000000000000227,-10.90000000000018,18.17999999999991,10.04000000000005,4.499999999999993,-1.499999999999879,-6.500000000000128
2025-10-27,49.50000000000001,-1.000000000000068,-1.000000000000068,-11.00000000000003,0.3000000000000114,-9.999999999999964,17.50000000000007,10.99999999999994,4.999999999999893,-0.5000000000000782,-7.000000000000028
2025-10-28,49.50000000000001,-1.000000000000068,-0.7000000000000561,-10.74999999999999,-0.6000000000000227,-10.34999999999986,17.7999999999999,10.25000000000009,4.499999999999815,-1.200000000000045,-6.450000000000067
2025-10-29,49.00000000000002,-1.100000000000012,-0.1000000000000334,-10.60000000000008,-1.800000000000068,-11.50000000000002,18.00000000000015,9.499999999999886,2.999999999999936,-1.000000000000156,-6.49999999999995
2025-10-30,50.0,-0.4999999999999893,0.4999999999999893,-9.999999999999964,-2.050000000000196,-11.49999999999984,17.99999999999997,9.999999999999964,2.500000000000036,-1.499999999999879,-6.500000000000128
2025-10-31,50.0,-0.4999999999999893,0.4999999999999893,-9.999999999999964,-2.300000000000146,-11.49999999999984,17.99999999999997,9.999999999999964,2.500000000000036,-1.499999999999879,-6.500000000000128
2025-11-03,53.24999999999997,1.05000000000004,2.500000000000036,-7.949999999999946,-2.650000000000041,-11.89999999999998,18.19999999999986,10.50000000000004,2.000000000000135,-1.249999999999929,-7.000000000000206
2025-11-04,50.0,0.4999999999999893,2.499999999999947,-8.530000000000015,-1.499999999999879,-13.03000000000001,18.55999999999991,10.47000000000011,1.999999999999957,-1.77635683940025e-13,-5.499999999999972
2025-11-05,53.50000000000001,0.4999999999999893,3.000000000000025,-7.000000000000028,-1.500000000000057,-12.50000000000018,17.99999999999997,10.50000000000004,3.250000000000064,0.1500000000001833,-5.450000000000088
2025-11-06,51.99999999999996,0.4999999999999893,3.500000000000014,-6.500000000000039,-1.000000000000156,-13.00000000000008,17.50000000000007,10.99999999999994,3.500000000000014,0.0,-5.499999999999794
2025-11-07,54.0,-0.2499999999999503,2.500000000000036,-6.99999999999994,5.000000000000071,-12.25000000000005,17.24999999999994,10.74999999999999,2.999999999999936,-0.4999999999999005,-5.000000000000071
2025-11-10,53.00000000000003,-0.4999999999999893,2.000000000000046,-8.000000000000007,4.499999999999993,-12.5,17.50000000000007,12.0000000000001,3.500000000000192,0.5000000000000782,-5.500000000000149
2025-11-11,52.50000000000004,-1.499999999999968,1.600000000000001,-8.530000000000015,3.500000000000014,-13.2299999999999,17.66000000000005,10.96999999999984,3.999999999999915,0.9999999999999787,-5.749999999999922
2025-11-12,50.49999999999999,-1.999999999999957,0.9999999999999787,-8.999999999999986,2.999999999999936,-12.9999999999999,17.99999999999997,9.999999999999964,3.499999999999837,0.0,-4.250000000000043
2025-11-13,50.49999999999999,-2.000000000000046,0.9999999999999787,-8.499999999999996,5.000000000000071,-12.5,17.49999999999989,10.50000000000022,2.999999999999936,0.9999999999999787,-5.000000000000071
2025-11-14,50.49999999999999,-2.249999999999996,-0.2499999999999503,-8.999999999999986,7.000000000000028,-10.75000000000017,17.00000000000017,11.24999999999989,2.999999999999936,1.999999999999957,-5.499999999999972
2025-11-17,49.24999999999997,-1.999999999999957,-0.7499999999999396,-9.249999999999936,6.750000000000078,-9.750000000000014,17.50000000000007,11.25000000000007,1.750000000000007,0.4999999999999005,-4.499999999999993
2025-11-18,49.2,-1.750000000000007,-0.7500000000000284,-8.999999999999986,5.400000000000027,-9.249999999999936,16.99999999999999,11.25000000000007,2.999999999999936,0.7500000000000284,-4.499999999999993
2025-11-19,50.99999999999998,-1.500000000000057,-0.2000000000000668,-7.500000000000018,4.500000000000171,-8.60000000000003,15.79999999999995,11.00000000000012,4.999999999999893,0.4999999999999005,-3.999999999999915
2025-11-20,50.49999999999999,-2.000000000000046,-0.4999999999999893,-8.499999999999996,2.500000000000036,-9.500000000000064,16.49999999999991,10.99999999999994,5.499999999999794,0.4999999999999005,-3.999999999999915
2025-11-21,49.00000000000002,-1.499999999999968,-0.4999999999999893,-9.009999999999962,0.5000000000000782,-9.509999999999863,16.99999999999999,10.52999999999997,5.499999999999972,0.5000000000000782,-4.000000000000092
2025-11-24,47.49999999999996,-1.499999999999968,-1.499999999999968,-9.999999999999964,0.9999999999999787,-8.499999999999908,16.99999999999999,10.49999999999986,5.499999999999794,0.4999999999999005,-4.499999999999815
2025-11-25,47.49999999999996,-1.999999999999957,-1.499999999999968,-9.499999999999975,2.10000000000008,-8.499999999999908,15.00000000000004,11.99999999999992,3.999999999999915,0.7500000000000284,-4.749999999999943
2025-11-26,50.49999999999999,-1.999999999999957,-0.9999999999999787,-9.499999999999975,0.0,-9.499999999999886,16.50000000000009,9.500000000000064,4.000000000000092,0.9999999999999787,-4.500000000000171
2025-11-27,50.74999999999994,-1.649999999999974,-0.9000000000000341,-9.149999999999991,-0.5000000000000782,-8.999999999999808,16.24999999999996,8.750000000000036,4.249999999999865,0.999999999999801,-4.499999999999815
2025-11-28,50.99999999999998,-2.500000000000036,-1.750000000000007,-9.999999999999964,-0.5000000000000782,-8.999999999999986,16.72999999999991,9.04000000000007,2.999999999999936,1.500000000000057,-5.300000000000082
2025-12-01,54.99999999999999,-0.9999999999999787,0.4000000000000448,-7.500000000000018,0.2499999999999503,-9.299999999999997,16.15000000000002,9.500000000000064,5.000000000000071,0.7500000000000284,-4.750000000000121
2025-12-02,56.59999999999998,0.4999999999999893,0.9999999999999787,-5.750000000000011,0.6999999999999673,-7.249999999999979,15.00000000000004,10.24999999999991,5.499999999999794,0.7499999999998508,-5.499999999999972
2025-12-03,58.00000000000001,-0.4999999999999893,0.9999999999999787,-5.499999999999972,0.0,-8.000000000000007,15.49999999999994,9.500000000000064,5.499999999999972,1.000000000000156,-5.500000000000149
2025-12-04,59.49999999999997,0.4999999999999893,2.999999999999936,-4.000000000000004,-0.6000000000000227,-9.499999999999886,15.47999999999981,10.53999999999995,5.499999999999972,1.499999999999879,-5.749999999999922
2025-12-05,64.99999999999994,0.9999999999999787,5.50000000000006,-1.499999999999968,-2.400000000000091,-11.50000000000002,17.49999999999989,9.500000000000064,4.999999999999893,2.499999999999858,-6.749999999999901
2025-12-09,66.00000000000001,0.9999999999999787,7.249999999999979,0.9700000000000486,-1.199999999999868,-12.52999999999993,16.30999999999982,9.970000000000034,4.499999999999993,1.249999999999929,-6.00000000000005
2025-12-10,67.0,0.4999999999999893,8.000000000000007,2.990000000000048,0.2499999999999503,-12.50999999999998,15.01999999999999,8.490000000000109,6.49999999999995,1.499999999999879,-6.49999999999995
