,0
2022-08-16,105.54607548844301
2022-08-17,105.51941224985617
2022-08-18,105.49684816476328
2022-08-19,105.41984635984107
2022-08-22,105.43478900895924
2022-08-23,105.46187880180116
2022-08-24,105.4557489248516
2022-08-25,105.45978929221394
2022-08-26,105.43602029590315
2022-08-29,105.4394307910925
2022-08-30,105.40994774318064
2022-08-31,105.40947237016651
2022-09-01,105.42631426031413
2022-09-02,105.43030111334816
2022-09-06,105.50499713290466
2022-09-07,105.4882778480301
2022-09-08,105.45773952846172
2022-09-09,105.40211043692611
2022-09-12,105.4001948496842
2022-09-13,105.63934860486863
2022-09-14,105.62759412648258
2022-09-15,105.56462450905289
2022-09-16,105.57072264441796
2022-09-19,105.57821236821712
2022-09-20,105.61085451677357
2022-09-21,105.59776856247967
2022-09-22,105.73606858104436
2022-09-23,105.84945331993872
2022-09-26,105.91704737666979
2022-09-27,105.94801277369199
2022-09-28,106.03426328131764
2022-09-29,106.01236794351054
2022-09-30,106.0483457580699
2022-10-03,106.03617752868473
2022-10-04,106.02687873821085
2022-10-05,106.06678428691811
2022-10-06,106.12741197228739
2022-10-07,106.11607419042588
2022-10-11,106.15053352314321
2022-10-12,106.17734443698654
2022-10-13,106.32744826390822
2022-10-14,106.46702957464615
2022-10-17,106.50933106895684
2022-10-18,106.53200955076683
2022-10-19,106.52293916056712
2022-10-20,106.58381083931343
2022-10-21,106.58985383480393
2022-10-24,106.57417596682993
2022-10-25,106.57546708241642
2022-10-26,106.57338208208633
2022-10-27,106.57267316519861
2022-10-28,106.57384154720584
2022-10-31,106.59257642177032
2022-11-01,106.58571279421902
2022-11-03,106.56717120846575
2022-11-04,106.56477622097873
2022-11-07,106.53363747964704
2022-11-08,106.57372316264522
2022-11-09,106.54722671787937
2022-11-10,106.56298331761977
2022-11-14,106.61199783057866
2022-11-15,106.58478950749956
2022-11-16,106.56662741471017
2022-11-17,106.49295530367485
2022-11-18,106.5779682689882
2022-11-22,106.58581927082274
2022-11-23,106.57718783589452
2022-11-25,106.5901940431124
2022-11-28,106.59818754533927
2022-11-29,106.61718089516962
2022-11-30,106.58594915351662
2022-12-01,106.53081646406662
2022-12-02,106.49229891780789
2022-12-05,106.5382488063884
2022-12-06,106.54710016294091
2022-12-07,106.54804600788414
2022-12-08,106.54213818660376
2022-12-09,106.56411345049044
2022-12-13,106.60334124547974
2022-12-14,106.59461120022856
2022-12-15,106.6250572525606
2022-12-16,106.73224334171987
2022-12-19,106.7290122955232
2022-12-20,106.76614033903458
2022-12-21,106.76148088000237
2022-12-22,106.75670556184109
2022-12-23,106.77830831720532
2022-12-27,106.80610435521083
2022-12-28,106.8151833972438
2022-12-29,106.83250942851792
2022-12-30,106.78521084332343
2023-01-03,106.75694296085835
2023-01-04,106.71149459826661
2023-01-05,106.80191122579046
2023-01-06,106.74228960540634
2023-01-09,106.69005517856047
2023-01-10,106.74133528096161
2023-01-11,106.77411864789832
2023-01-12,106.77724544345739
2023-01-13,106.76288739131236
2023-01-17,106.81059815948724
2023-01-18,106.81107387530568
2023-01-19,106.80228128238483
2023-01-20,106.81311614921549
2023-01-23,106.77866634460314
2023-01-24,106.88480580744427
2023-01-25,106.92817047258845
2023-01-26,107.00885602144665
2023-01-27,106.98360615078384
2023-01-30,107.05899273784783
2023-01-31,106.97923915306549
2023-02-01,106.85510492264207
2023-02-02,106.8763824023168
2023-02-03,107.03565726847168
2023-02-07,107.10233754435173
2023-02-08,107.17584350816225
2023-02-09,107.90846228755358
2023-02-10,108.00482913295382
2023-02-13,107.98606540454081
2023-02-14,108.0380180166904
2023-02-15,107.98785172487153
2023-02-16,108.0131829925751
2023-02-17,108.09430005910885
2023-02-21,108.30127947427472
2023-02-22,108.27951861739994
2023-02-23,108.20206381478228
2023-02-24,108.2646040588885
2023-02-27,108.20712621668449
2023-02-28,108.22404395127383
2023-03-01,108.23493574819354
2023-03-02,108.26592413427787
2023-03-03,108.13659788174508
2023-03-06,108.14700803591062
2023-03-07,108.2443966161746
2023-03-08,108.26849791755015
2023-03-09,108.08170107489016
2023-03-10,107.9718572844419
2023-03-13,107.79094360191705
2023-03-14,107.76302864018828
2023-03-15,107.68745380673556
2023-03-16,107.69547689842658
2023-03-17,107.68567512799684
2023-03-21,107.71930614411431
2023-03-22,107.6915111598816
2023-03-23,107.65825122027901
2023-03-24,107.69909997944409
2023-03-27,107.75550238834903
2023-03-28,107.76030651982822
2023-03-29,107.7205743463099
2023-03-30,107.67587648263842
2023-03-31,107.65036213181925
2023-04-03,107.61341294648102
2023-04-04,107.59067319495863
2023-04-05,107.60623980236707
2023-04-10,107.64996695183532
2023-04-11,107.64016595190715
2023-04-12,107.64569674224525
2023-04-13,107.7050574921952
2023-04-14,107.71536774622142
2023-04-17,107.74252075177439
2023-04-18,107.7141346700019
2023-04-19,107.73650464034816
2023-04-20,107.75087006308614
2023-04-21,107.69230933315347
2023-04-24,107.69844299416636
2023-04-25,107.70260554319067
2023-04-26,107.71062817498138
2023-04-27,107.7108769025968
2023-04-28,107.69863785365912
2023-05-02,107.70364488339345
2023-05-03,107.68782186641582
2023-05-04,107.69418043439467
2023-05-05,107.68538838250801
2023-05-08,107.68201958614094
2023-05-09,107.68594094706381
2023-05-10,107.65328817771271
2023-05-11,107.66910375415435
2023-05-12,107.68331738999635
2023-05-15,107.6698662001042
2023-05-16,107.66708077078329
2023-05-17,107.68935777340548
2023-05-18,107.76287862602483
2023-05-19,107.77063717636561
2023-05-22,107.77041859104312
2023-05-23,107.8007933315999
2023-05-24,107.8182697806728
2023-05-25,107.78409344084052
2023-05-26,107.80852578972157
2023-05-29,107.76433317708214
2023-05-30,107.75406880806575
2023-05-31,107.74935650033066
2023-06-01,107.72837579456474
