,0
2024-02-14,107.77312552913358
2024-02-15,107.69909919172554
2024-02-16,107.76293688226093
2024-02-19,107.7610641819737
2024-02-20,107.72770856632734
2024-02-21,107.757100326405
2024-02-22,107.81828918273729
2024-02-23,107.88307162029933
2024-02-26,107.91216082292216
2024-02-27,107.95151524111321
2024-02-28,108.01750007327851
2024-02-29,108.03389719356164
2024-03-01,108.00379614599397
2024-03-05,107.96053166475565
2024-03-06,107.88974290790154
2024-03-07,107.94955408917133
2024-03-08,107.98622000882754
2024-03-11,108.04263500391494
2024-03-12,108.04894863524419
2024-03-13,108.06680947111576
2024-03-14,108.1144590946836
2024-03-15,108.11253873824582
2024-03-18,108.13753536690727
2024-03-19,108.14961941594552
2024-03-20,108.16871796203205
2024-03-21,108.17985974996911
2024-03-22,108.1839831996662
2024-03-25,108.19235260925481
2024-03-26,108.2815580751595
2024-03-27,108.35070361861652
2024-03-28,108.36425930256306
2024-03-29,108.36465799464818
2024-04-01,108.38985667026024
2024-04-02,108.41096092822748
2024-04-03,108.34021559078299
2024-04-04,108.39857415483678
2024-04-05,108.45254745816281
2024-04-08,108.53097003747503
2024-04-09,108.55180669586622
2024-04-10,108.64169717349594
2024-04-11,108.7097343978586
2024-04-12,108.54424854451948
2024-04-15,108.63807040093204
2024-04-16,108.88092925421186
2024-04-17,108.80133825815798
2024-04-18,108.7444890190995
2024-04-19,108.65025532448702
2024-04-22,108.56254964997092
2024-04-23,108.57362229473766
2024-04-24,108.6258732167879
2024-04-25,108.69950070508443
2024-04-26,108.66770354414612
2024-04-29,108.61675356393935
2024-04-30,108.63437471305181
2024-05-02,108.57280867939656
2024-05-03,108.4137641724987
2024-05-06,108.30932391972694
2024-05-07,108.06392368159541
2024-05-08,108.04464153769551
2024-05-09,108.04951492284407
2024-05-10,108.1206798447307
2024-05-13,108.18455503704658
2024-05-14,108.12434484775106
2024-05-15,107.94397440551813
2024-05-16,107.98116095152514
2024-05-17,107.92025377793051
2024-05-20,107.92900241949816
2024-05-22,108.00158839807936
2024-05-23,108.02780671070877
2024-05-24,108.1035228719559
2024-05-27,108.14956016292514
2024-05-28,108.23457941045724
2024-05-29,108.37195447025077
2024-05-30,108.34135823375506
2024-05-31,108.35299425737325
2024-06-03,108.1318106253865
2024-06-04,107.62767435658367
2024-06-05,107.65652451151513
2024-06-06,107.65118409781502
2024-06-07,107.8587034410456
2024-06-10,107.85296133147608
2024-06-11,107.81969649953747
2024-06-12,107.83808329518567
2024-06-13,107.8065218619803
