,US,EU,Mexico,Chile,Brazil,India,China
2018-04-05,100.7744399040242,102.3605840883155,100.2915901396309,100.0,104.39076603173804,102.01996305304952,102.42021171951082
2018-04-06,100.78254892906617,102.35127933973028,100.28549073284994,100.0,104.2953954348666,102.11603295498446,102.42021171951082
2018-04-09,100.84790969464296,102.34886748640128,100.2700618836821,100.0,104.23783959781954,102.09722162513675,102.43761605699828
2018-04-10,100.89391715679297,102.3458954719888,100.27854557556996,100.0,104.27287518624364,102.0804670518489,102.42280549923974
2018-04-11,100.90285339799694,102.34376508489744,100.27643097787,100.0,104.35645909585034,102.0706354305221,102.42201843762956
2018-04-12,100.9530731319941,102.33890530350772,100.34460185098936,100.0,104.37205314245588,102.08546113449576,102.42201843762956
2018-04-13,100.9843464794954,102.34259568800022,100.3497323167411,100.0,104.38956553022103,102.0648415465598,102.42201843762956
2018-04-16,101.02770035650208,102.34286707377387,100.32315608899746,100.0,104.3754647178589,102.02977658521276,102.42201843762956
2018-04-17,101.03201669726889,102.34888165001776,100.34582156492966,100.0,104.39464288577224,102.06237137411384,102.42832141432564
2018-04-18,101.00404132837366,102.36115865453276,100.32947571262174,100.0,104.43662842613102,102.04602797387264,102.51656739417542
2018-04-19,101.01660336104013,102.42728531419816,100.33360653438834,100.0,104.36173778454751,102.03526844966116,102.51656739417542
2018-04-20,100.99277568866032,102.42422538128768,100.3224816322904,100.0,104.40915644582287,102.00563389755514,102.51656739417542
2018-04-23,100.97839630880956,102.4440001548106,100.35426243948667,100.0,104.37846834603477,102.06477988860924,102.47550823376532
2018-04-24,100.97049787600407,102.43202650332432,100.35034428410344,100.0,104.33720503036103,101.941605248884,102.45507257583652
2018-04-25,100.95190807712083,102.45279091001022,100.34173835924618,100.0,104.2810528311423,101.93548460576972,102.45507257583652
2018-04-26,100.97344391808014,102.43380955467153,100.34143762860856,100.0,104.3011828461356,101.9492945287586,102.45507257583652
2018-04-27,100.98300561759788,102.4248347389747,100.29504359387514,100.0,104.38327034722998,102.01125473945524,102.50196577091776
2018-05-01,100.92385451889643,102.4248347389747,100.29504359387514,100.0,104.38327034722998,102.01418287557196,102.50196577091776
2018-05-02,100.9218553432044,102.42724140793553,100.37636374894544,100.0,104.25711299199408,102.01548300411017,102.4979602205343
2018-05-07,100.82167836335792,102.43204269813832,100.45719536116408,100.0,103.98764671854688,102.06824362365047,102.39787819463308
2018-05-08,100.79769775769482,102.42862959487368,100.466821784898,100.0,104.1929410053404,102.0883168685205,102.40996187830832
2018-05-09,100.74404195338656,102.4318330356429,100.4577611422356,100.0,104.23473109187496,102.06290916854768,102.43692450688908
2018-05-10,100.69914085499254,102.42614870183768,100.36644738547818,100.0,104.39192813425868,102.07134614132995,102.43692450688908
2018-05-11,100.6855657886006,102.42663412292572,100.39332114960465,100.0,104.34558090670949,102.06312453330982,102.43692450688908
2018-05-14,100.6578367548412,102.3884959447545,100.44805421435106,100.0,104.28534721959602,102.06080194764682,102.43692450688908
2018-05-15,100.56024386530238,102.389611312836,100.47000629485794,100.0,104.2824509300139,102.086187705549,102.45617834564786
2018-05-16,100.54155887242202,102.39082949951532,100.4910034748661,100.0,104.3475664847282,102.18991526485006,102.47005185772151
2018-05-17,100.54371588428872,102.4154088936049,100.45765603772008,100.0,103.79704017142232,102.15870790564882,102.41864534300926
2018-05-18,100.58577016411606,102.42516374584145,100.51962874694748,100.0,103.7804347494083,102.22168813195104,102.40870965978684
2018-05-21,100.58321013153764,102.46404594369498,100.43263370842716,100.0,103.86310577560276,102.213057157274,102.40870965978684
2018-05-22,100.60669640100038,102.46231101446158,100.4381433892914,100.0,103.90875293030426,102.23632597670766,102.40486178384909
2018-05-23,100.6035134938473,102.44349077932443,100.41879347401856,100.0,103.82737394497876,102.2638230028152,102.40486178384909
2018-05-24,100.63284539959965,102.43360053963684,100.44307297848484,100.0,103.68690162865455,102.31940952298947,102.39810032390486
2018-05-25,100.57141794224724,102.38752393766656,100.41927068434104,100.0,103.64847948955284,102.26886484630428,102.37069717408524
2018-05-29,100.22319257412076,102.2514220807643,100.57432622260178,100.0,103.4032215810774,102.28933751291132,102.37069717408524
2018-05-31,100.3219365309105,102.32134467054476,100.61240960058424,100.0,103.4032215810774,102.31209596754654,102.37069717408524
2018-06-01,100.37126461936332,102.34488985863663,100.63420076288256,100.0,103.45890771999106,102.25779097396033,102.4423193727464
2018-06-04,100.38719642786,102.35307870194454,100.65876219284353,100.0,103.5567403111176,102.28190438081126,102.42462691171824
2018-06-05,100.33813823214052,102.34335269743777,100.68717608520514,100.0,102.98970206881326,102.279498174146,102.42735046765245
2018-06-06,100.36846131355628,102.38212308301678,100.6326491834942,100.0,102.82243390099153,102.3443984527237,102.42735046765245
2018-06-08,100.30383001659264,102.4212968990794,100.71227172926216,100.0,103.12069195685612,102.36109728446044,102.4597623831744
2018-06-11,100.3614758936408,102.4403921700708,100.75916082867616,100.0,103.0451502196698,102.3448714699496,102.4497239656286
2018-06-12,100.36923473881907,102.45111127832662,100.78045032419338,100.0,103.0153200754728,102.34974699820688,102.4485213016985
2018-06-13,100.36862814897025,102.4557459646485,100.79604003227765,100.0,103.05515792895156,102.3537787243664,102.48157805207066
2018-06-14,100.41281387713263,102.5648919230714,100.84024602469228,100.0,103.27696519932448,102.33827013050862,102.47362095349584
2018-06-15,100.413444706137,102.54191095906096,100.85298386623732,100.0,103.23546817481372,102.33387040901714,102.4974762057454
2018-06-18,100.41645293715014,102.54452047636364,100.8221314615713,100.0,103.26188976269556,102.34935498378428,102.4974762057454
2018-06-19,100.38749318130787,102.52153339283166,100.7842408561266,100.0,103.28037614616991,102.35781445199666,102.4974762057454
2018-06-20,100.49909604142412,102.53683664656354,100.71771387625898,100.0,103.38420301843888,102.40428861150714,102.57372860973486
2018-06-21,100.50009768875807,102.52950284745184,100.7178147306294,100.0,103.45495284582378,102.37747713621002,102.58242557503564
2018-06-22,100.47711042268392,102.54925534510528,100.62613767192876,100.0,103.41289580427566,102.39094622837112,102.58242557503564
2018-06-25,100.45881668059718,102.53308054678956,100.65707655857072,100.0,103.44150922727977,102.39115323990296,102.54043894568584
2018-06-26,100.4662246352132,102.56466125279738,100.61529991196193,100.0,103.3980698868716,102.38154257681144,102.51739388501224
2018-06-27,100.4417977160268,102.5509741903426,100.67095666242324,100.0,103.6442579471004,102.4233871033086,102.51739388501224
2018-06-28,100.46757744262553,102.55690564023624,100.5749806865116,100.0,103.68844351892048,102.39936874148708,102.53519882709804
2018-06-29,100.51435522546387,102.55790705276418,100.60757780337678,100.0,103.69027268496194,102.43582213306104,102.47717416333175
2018-07-02,100.54694078350416,102.54046938165982,100.67899772934558,100.0,103.70567420156378,102.43724624936915,102.41939046145204
2018-07-03,100.57077884276212,102.56716810205673,100.6847922489113,100.0,103.76739897230874,102.44176626013191,102.41939046145204
2018-07-05,100.62575559233343,102.5991691744486,100.67965760987832,100.0,103.79278747624876,102.43379157484584,102.28443171657752
2018-07-06,100.60442077428304,102.60028253583856,100.75531630409311,100.0,103.82054193383176,102.44822377447318,102.19047245085594
2018-07-09,100.65117788483543,102.60080796610194,100.7056363043512,100.0,103.82054193383176,102.4731798376654,102.27327529313628
2018-07-10,100.68014929271725,102.59997382590642,100.75460314552257,100.0,103.80477264149415,102.48021984491554,102.29778423091967
2018-07-11,100.69871216529758,102.59595993393108,100.75448440465048,100.0,103.84948460481375,102.4873659880502,102.29778423091967
2018-07-12,100.72182539339076,102.59553964894108,100.76866565058754,100.0,103.87988629478586,102.48535619543226,102.29778423091967
2018-07-13,100.72266833670334,102.60462065175945,100.81337876210792,100.0,103.7529245275896,102.49296478745688,102.29778423091967
2018-07-16,100.76705931992348,102.60380290522104,100.83256654965868,100.0,103.82611387265422,102.46518544025534,102.29778423091967
2018-07-17,100.79626056768872,102.59738397152547,100.76372421839636,100.0,103.79199323198314,102.47564810057706,102.29778423091967
2018-07-18,100.78623734709812,102.59704841799346,100.77461791035438,100.0,103.82662162358314,102.49815596722628,102.29778423091967
2018-07-19,100.79807186293664,102.59071717604436,100.7692226033262,100.0,103.7819303550872,102.52220636798238,102.29778423091967
2018-07-20,100.80296044610836,102.59295117987182,100.74925890577016,100.0,103.83540700799558,102.51911289297348,102.2680932853666
2018-07-24,100.78707687479242,102.59354194606318,100.6672811643298,100.0,103.82002409222216,102.53736378306796,102.24267495927984
2018-07-25,100.76834918860378,102.59413375792614,100.65005995155674,100.0,103.80489714124916,102.52355254946428,102.24267495927984
2018-07-27,100.720993945847,102.59323716253724,100.65005995155674,100.0,103.80335760964844,102.54260202749327,102.24361294028196
2018-07-31,100.73002819519876,102.566748797351,100.6616185307912,100.0,103.91059058557394,102.54064432156312,102.18909959432736
2018-08-01,100.68824274718972,102.5683425298162,100.64139454989468,100.0,103.93441012169228,102.70166325014134,102.20057520680896
2018-08-02,100.67154598459646,102.58134503356342,100.4658986658944,100.0,103.93384673249908,102.70818041622668,102.15796399500734
2018-08-06,100.6732571550659,102.56558897401996,100.47642037049783,100.0,103.98305627447093,102.69333216766265,101.86885765761564
2018-08-09,100.66552438775538,102.55910315510596,100.44492427870856,100.0,104.13734620218584,102.70207486714018,101.86885765761564
2018-08-10,100.7508979120638,102.56613772936645,100.4596711795887,100.0,104.24864038845088,102.7056692868399,102.15603309843904
2018-08-13,100.706426456555,102.57345362341,100.45334868262287,100.0,104.26701196873292,102.71127689142378,102.22133597800745
2018-08-15,100.62046858649838,102.59519824344932,100.42968393454052,100.0,104.29095049079356,102.68656823157518,102.22133597800745
2018-08-17,100.58260689525903,102.59601815053996,100.44950375948464,100.0106932084114,104.30295535647956,102.61850627308444,102.21836888158084
2018-08-27,100.36414649522752,102.58757183564762,100.45407371588684,100.07044717451126,104.54566901044753,102.6815511604482,102.449879871223
2018-08-28,100.30593836620749,102.58514534726876,100.45240033573604,100.08896058462572,104.61696874986484,102.66539050322008,102.41583084442748
2018-08-29,100.27493161133584,102.5752305176141,100.442373898905,100.11961216953826,104.59639672044808,102.67192894031912,102.41583084442748
2018-08-30,100.3301010859034,102.57306224688313,100.42171726044631,100.15753854241176,104.6234391852661,102.60388922202588,102.40361295333504
2018-08-31,100.35958276010032,102.58398248948944,100.44730619771744,100.16436177751282,104.5831203328012,102.58835250779394,102.41106412198477
2018-09-04,100.38052197999323,102.58919506646411,100.36027599099128,100.16972102996272,104.6577820412728,102.4020224958701,102.41106412198477
2018-09-05,100.3436555437988,102.57359395073348,100.4034697219665,100.28015212929688,104.6738445359664,102.4323408928892,102.43872296179372
2018-09-06,100.32239869810586,102.58792916123129,100.39205550350344,100.23078697474142,104.62761409156742,102.42749501219586,102.4761278118752
2018-09-07,100.27549682624162,102.57596436344956,100.2639615883925,100.23021729178753,104.62761409156742,102.56352009730968,102.47445608091516
2018-09-10,100.272079630592,102.5860121324259,100.24860471661992,100.251881022318,104.66564262383322,102.52295594850442,102.55014671416458
2018-09-11,100.28575592462808,102.59219942151292,100.2335954647249,100.19785793598766,104.68753754612308,102.5309612790824,102.55908683849027
2018-09-12,100.30321313337878,102.60017940700192,100.26155868456264,100.15279907984868,104.75844951625308,102.46949799726848,102.57106186433536
2018-09-13,100.33238364835329,102.5766520356468,100.3074847436168,100.12018143683132,104.75147607394018,102.46949799726848,102.58231871595495
2018-09-14,100.34856157292651,102.57194669582164,100.28015083456988,100.04677892988268,104.7594715974271,102.45933469939024,102.59727449471208
2018-09-18,100.40038232260318,102.54686565033728,100.25501709775573,100.04677892988268,104.78961228271756,102.44815570111658,102.61344708161393
2018-09-19,100.42895116030436,102.53416015468994,100.27336482625184,100.04677892988268,104.77546329752144,102.5015544860984,102.6160769951757
2018-09-20,100.44827025188742,102.51011626930516,100.28333279378134,100.03914924890564,104.74306720952676,102.4972911079528,102.6160769951757
2018-09-21,100.44203995099404,102.516925070921,100.24997643503936,100.02741331830352,104.73726067244498,102.52445162268783,102.6160769951757
2018-09-26,100.4477128656506,102.46844003247853,100.32147201502578,99.92110314257351,104.91306970133316,102.4882356751443,102.6160769951757
2018-10-01,100.54714664646104,102.47643728727252,100.34499834531512,100.10609036688363,104.85227219391652,102.49345960095248,102.6160769951757
2018-10-02,100.56490231274272,102.52284238688192,100.34001750797157,100.11451750674216,104.8952445649074,102.49345960095248,102.6160769951757
2018-10-03,100.6595946314906,102.49169150851807,100.3278625312592,100.10365942992728,104.92747979948504,102.41025770690038,102.6160769951757
2018-10-04,100.71487720124976,102.46558202167836,100.27319921735018,100.00310637020311,105.03317415749004,102.31810400028124,102.6160769951757
2018-10-05,100.73605076538767,102.48587216569364,100.20935518665785,99.89235876655684,105.09869790062248,102.45473437075384,102.6160769951757
2018-10-09,100.74317836706052,102.48177653319148,100.21408145492,99.99012509373765,105.0992284354976,102.46152772819994,102.5650456011171
2018-10-10,100.66971484462826,102.45944539447542,100.20963472608678,99.9533066383729,105.1223389814365,102.54717596995911,102.5650456011171
2018-10-11,100.70378197670436,102.47318751193704,100.1927517545403,99.9053781502258,105.11120669686112,102.62912219553871,102.5385907303388
2018-10-12,100.75406532517728,102.49555765118686,100.25307964895494,99.91422403912016,105.11120669686112,102.66650664726646,102.54241224575944
2018-10-15,100.7522283947431,102.51676831125285,100.27744455518288,99.91422403912016,105.0917882536884,102.8632464397378,102.54241224575944
2018-10-16,100.76791199673072,102.53560865276006,100.30377796833498,99.91422403912016,105.09970472772052,102.92121961256912,102.55030807473604
